,title,authors
1205,LSTFE-Net:Long Short-Term Feature Enhancement Network for Video Small Object Detection,"Jinsheng Xiao, Yuanxu Wu, Yunhua Chen, Shurui Wang, Zhongyuan Wang, Jiayi Ma"
1206,MIC: Masked Image Consistency for Context-Enhanced Domain Adaptation,"Lukas Hoyer, Dengxin Dai, Haoran Wang, Luc Van Gool"
1207,SkyEye: Self-Supervised Bird's-Eye-View Semantic Mapping Using Monocular Frontal View Images,"Nikhil Gosala, Kürsat Petek, Paulo L. J. Drews-Jr, Wolfram Burgard, Abhinav Valada"
1208,VoxFormer: Sparse Voxel Transformer for Camera-Based 3D Semantic Scene Completion,"Yiming Li, Zhiding Yu, Christopher Choy, Chaowei Xiao, Jose M. Alvarez, Sanja Fidler, Chen Feng, Anima Anandkumar"
1209,Joint Video Multi-Frame Interpolation and Deblurring Under Unknown Exposure Time,"Wei Shang, Dongwei Ren, Yi Yang, Hongzhi Zhang, Kede Ma, Wangmeng Zuo"
1210,Dual-Bridging With Adversarial Noise Generation for Domain Adaptive rPPG Estimation,"Jingda Du, Si-Qi Liu, Bochao Zhang, Pong C. Yuen"
1211,NeuDA: Neural Deformable Anchor for High-Fidelity Implicit Surface Reconstruction,"Bowen Cai, Jinchi Huang, Rongfei Jia, Chengfei Lv, Huan Fu"
1212,Boosting Weakly-Supervised Temporal Action Localization With Text Information,"Guozhang Li, De Cheng, Xinpeng Ding, Nannan Wang, Xiaoyu Wang, Xinbo Gao"
1213,OpenMix: Exploring Outlier Samples for Misclassification Detection,"Fei Zhu, Zhen Cheng, Xu-Yao Zhang, Cheng-Lin Liu"
1214,"Multivariate, Multi-Frequency and Multimodal: Rethinking Graph Neural Networks for Emotion Recognition in Conversation","Feiyu Chen, Jie Shao, Shuyuan Zhu, Heng Tao Shen"
1215,Bridging Precision and Confidence: A Train-Time Loss for Calibrating Object Detection,"Muhammad Akhtar Munir, Muhammad Haris Khan, Salman Khan, Fahad Shahbaz Khan"
1216,DyLiN: Making Light Field Networks Dynamic,"Heng Yu, Joel Julin, Zoltán Á. Milacski, Koichiro Niinuma, László A. Jeni"
1217,Human Guided Ground-Truth Generation for Realistic Image Super-Resolution,"Du Chen, Jie Liang, Xindong Zhang, Ming Liu, Hui Zeng, Lei Zhang"
1218,Align and Attend: Multimodal Summarization With Dual Contrastive Losses,"Bo He, Jun Wang, Jielin Qiu, Trung Bui, Abhinav Shrivastava, Zhaowen Wang"
1219,SinGRAF: Learning a 3D Generative Radiance Field for a Single Scene,"Minjung Son, Jeong Joon Park, Leonidas Guibas, Gordon Wetzstein"
1220,Self-Supervised AutoFlow,"Hsin-Ping Huang, Charles Herrmann, Junhwa Hur, Erika Lu, Kyle Sargent, Austin Stone, Ming-Hsuan Yang, Deqing Sun"
1221,Neuralangelo: High-Fidelity Neural Surface Reconstruction,"Zhaoshuo Li, Thomas Müller, Alex Evans, Russell H. Taylor, Mathias Unberath, Ming-Yu Liu, Chen-Hsuan Lin"
1222,Re-GAN: Data-Efficient GANs Training via Architectural Reconfiguration,"Divya Saxena, Jiannong Cao, Jiahao Xu, Tarun Kulshrestha"
1223,Dimensionality-Varying Diffusion Process,"Han Zhang, Ruili Feng, Zhantao Yang, Lianghua Huang, Yu Liu, Yifei Zhang, Yujun Shen, Deli Zhao, Jingren Zhou, Fan Cheng"
1224,"RenderDiffusion: Image Diffusion for 3D Reconstruction, Inpainting and Generation","Titas Anciukevičius, Zexiang Xu, Matthew Fisher, Paul Henderson, Hakan Bilen, Niloy J. Mitra, Paul Guerrero"
1225,Latent-NeRF for Shape-Guided Generation of 3D Shapes and Textures,"Gal Metzer, Elad Richardson, Or Patashnik, Raja Giryes, Daniel Cohen-Or"
1226,Learning Generative Structure Prior for Blind Text Image Super-Resolution,"Xiaoming Li, Wangmeng Zuo, Chen Change Loy"
1227,PEFAT: Boosting Semi-Supervised Medical Image Classification via Pseudo-Loss Estimation and Feature Adversarial Training,"Qingjie Zeng, Yutong Xie, Zilin Lu, Yong Xia"
1228,Ground-Truth Free Meta-Learning for Deep Compressive Sampling,"Xinran Qin, Yuhui Quan, Tongyao Pang, Hui Ji"
1229,SHS-Net: Learning Signed Hyper Surfaces for Oriented Normal Estimation of Point Clouds,"Qing Li, Huifang Feng, Kanle Shi, Yue Gao, Yi Fang, Yu-Shen Liu, Zhizhong Han"
1230,DistractFlow: Improving Optical Flow Estimation via Realistic Distractions and Pseudo-Labeling,"Jisoo Jeong, Hong Cai, Risheek Garrepalli, Fatih Porikli"
1231,DSVT: Dynamic Sparse Voxel Transformer With Rotated Sets,"Haiyang Wang, Chen Shi, Shaoshuai Shi, Meng Lei, Sen Wang, Di He, Bernt Schiele, Liwei Wang"
1232,Enhancing the Self-Universality for Transferable Targeted Attacks,"Zhipeng Wei, Jingjing Chen, Zuxuan Wu, Yu-Gang Jiang"
1233,EditableNeRF: Editing Topologically Varying Neural Radiance Fields by Key Points,"Chengwei Zheng, Wenbin Lin, Feng Xu"
1234,NeuralEditor: Editing Neural Radiance Fields via Manipulating Point Clouds,"Jun-Kun Chen, Jipeng Lyu, Yu-Xiong Wang"
1235,NIKI: Neural Inverse Kinematics With Invertible Neural Networks for 3D Human Pose and Shape Estimation,"Jiefeng Li, Siyuan Bian, Qi Liu, Jiasheng Tang, Fan Wang, Cewu Lu"
1236,Transfer4D: A Framework for Frugal Motion Capture and Deformation Transfer,"Shubh Maheshwari, Rahul Narain, Ramya Hebbalaguppe"
1237,Randomized Adversarial Training via Taylor Expansion,"Gaojie Jin, Xinping Yi, Dengyu Wu, Ronghui Mu, Xiaowei Huang"
1238,Learning To Measure the Point Cloud Reconstruction Loss in a Representation Space,"Tianxin Huang, Zhonggan Ding, Jiangning Zhang, Ying Tai, Zhenyu Zhang, Mingang Chen, Chengjie Wang, Yong Liu"
1239,Progressive Neighbor Consistency Mining for Correspondence Pruning,"Xin Liu, Jufeng Yang"
1240,Bootstrapping Objectness From Videos by Relaxed Common Fate and Visual Grouping,"Long Lian, Zhirong Wu, Stella X. Yu"
1241,Semi-Supervised Hand Appearance Recovery via Structure Disentanglement and Dual Adversarial Discrimination,"Zimeng Zhao, Binghui Zuo, Zhiyu Long, Yangang Wang"
1242,Back to the Source: Diffusion-Driven Adaptation To Test-Time Corruption,"Jin Gao, Jialing Zhang, Xihui Liu, Trevor Darrell, Evan Shelhamer, Dequan Wang"
1243,LayoutDM: Discrete Diffusion Model for Controllable Layout Generation,"Naoto Inoue, Kotaro Kikuchi, Edgar Simo-Serra, Mayu Otani, Kota Yamaguchi"
1244,ShapeTalk: A Language Dataset and Framework for 3D Shape Edits and Deformations,"Panos Achlioptas, Ian Huang, Minhyuk Sung, Sergey Tulyakov, Leonidas Guibas"
1245,RGBD2: Generative Scene Synthesis via Incremental View Inpainting Using RGBD Diffusion Models,"Jiabao Lei, Jiapeng Tang, Kui Jia"
1246,System-Status-Aware Adaptive Network for Online Streaming Video Understanding,"Lin Geng Foo, Jia Gong, Zhipeng Fan, Jun Liu"
1247,Local-Guided Global: Paired Similarity Representation for Visual Reinforcement Learning,"Hyesong Choi, Hunsang Lee, Wonil Song, Sangryul Jeon, Kwanghoon Sohn, Dongbo Min"
1248,FFCV: Accelerating Training by Removing Data Bottlenecks,"Guillaume Leclerc, Andrew Ilyas, Logan Engstrom, Sung Min Park, Hadi Salman, Aleksander Mądry"
1249,Region-Aware Pretraining for Open-Vocabulary Object Detection With Vision Transformers,"Dahun Kim, Anelia Angelova, Weicheng Kuo"
1250,Towards Unsupervised Object Detection From LiDAR Point Clouds,"Lunjun Zhang, Anqi Joyce Yang, Yuwen Xiong, Sergio Casas, Bin Yang, Mengye Ren, Raquel Urtasun"
1251,NeRF-DS: Neural Radiance Fields for Dynamic Specular Objects,"Zhiwen Yan, Chen Li, Gim Hee Lee"
1252,"M6Doc: A Large-Scale Multi-Format, Multi-Type, Multi-Layout, Multi-Language, Multi-Annotation Category Dataset for Modern Document Layout Analysis","Hiuyi Cheng, Peirong Zhang, Sihang Wu, Jiaxin Zhang, Qiyuan Zhu, Zecheng Xie, Jing Li, Kai Ding, Lianwen Jin"
1253,RealFusion: 360deg Reconstruction of Any Object From a Single Image,"Luke Melas-Kyriazi, Iro Laina, Christian Rupprecht, Andrea Vedaldi"
1254,LargeKernel3D: Scaling Up Kernels in 3D Sparse CNNs,"Yukang Chen, Jianhui Liu, Xiangyu Zhang, Xiaojuan Qi, Jiaya Jia"
1255,3D Concept Learning and Reasoning From Multi-View Images,"Yining Hong, Chunru Lin, Yilun Du, Zhenfang Chen, Joshua B. Tenenbaum, Chuang Gan"
1256,Soft Augmentation for Image Classification,"Yang Liu, Shen Yan, Laura Leal-Taixé, James Hays, Deva Ramanan"
1257,PREIM3D: 3D Consistent Precise Image Attribute Editing From a Single Image,"Jianhui Li, Jianmin Li, Haoji Zhang, Shilong Liu, Zhengyi Wang, Zihao Xiao, Kaiwen Zheng, Jun Zhu"
1258,Detecting Backdoors in Pre-Trained Encoders,"Shiwei Feng, Guanhong Tao, Siyuan Cheng, Guangyu Shen, Xiangzhe Xu, Yingqi Liu, Kaiyuan Zhang, Shiqing Ma, Xiangyu Zhang"
1259,Primitive Generation and Semantic-Related Alignment for Universal Zero-Shot Segmentation,"Shuting He, Henghui Ding, Wei Jiang"
1260,Long Range Pooling for 3D Large-Scale Scene Understanding,"Xiang-Li Li, Meng-Hao Guo, Tai-Jiang Mu, Ralph R. Martin, Shi-Min Hu"
1261,Causally-Aware Intraoperative Imputation for Overall Survival Time Prediction,"Xiang Li, Xuelin Qian, Litian Liang, Lingjie Kong, Qiaole Dong, Jiejun Chen, Dingxia Liu, Xiuzhong Yao, Yanwei Fu"
1262,Twin Contrastive Learning With Noisy Labels,"Zhizhong Huang, Junping Zhang, Hongming Shan"
1263,Asymmetric Feature Fusion for Image Retrieval,"Hui Wu, Min Wang, Wengang Zhou, Zhenbo Lu, Houqiang Li"
1264,CREPE: Can Vision-Language Foundation Models Reason Compositionally?,"Zixian Ma, Jerry Hong, Mustafa Omer Gul, Mona Gandhi, Irena Gao, Ranjay Krishna"
1265,PyramidFlow: High-Resolution Defect Contrastive Localization Using Pyramid Normalizing Flow,"Jiarui Lei, Xiaobo Hu, Yue Wang, Dong Liu"
1266,On-the-Fly Category Discovery,"Ruoyi Du, Dongliang Chang, Kongming Liang, Timothy Hospedales, Yi-Zhe Song, Zhanyu Ma"
1267,MAIR: Multi-View Attention Inverse Rendering With 3D Spatially-Varying Lighting Estimation,"JunYong Choi, SeokYeong Lee, Haesol Park, Seung-Won Jung, Ig-Jae Kim, Junghyun Cho"
1268,DF-Platter: Multi-Face Heterogeneous Deepfake Dataset,"Kartik Narayan, Harsh Agarwal, Kartik Thakral, Surbhi Mittal, Mayank Vatsa, Richa Singh"
1269,Shifted Diffusion for Text-to-Image Generation,"Yufan Zhou, Bingchen Liu, Yizhe Zhu, Xiao Yang, Changyou Chen, Jinhui Xu"
1270,Boosting Detection in Crowd Analysis via Underutilized Output Features,"Shaokai Wu, Fengyu Yang"
1271,K3DN: Disparity-Aware Kernel Estimation for Dual-Pixel Defocus Deblurring,"Yan Yang, Liyuan Pan, Liu Liu, Miaomiao Liu"
1272,DartBlur: Privacy Preservation With Detection Artifact Suppression,"Baowei Jiang, Bing Bai, Haozhe Lin, Yu Wang, Yuchen Guo, Lu Fang"
1273,LipFormer: High-Fidelity and Generalizable Talking Face Generation With a Pre-Learned Facial Codebook,"Jiayu Wang, Kang Zhao, Shiwei Zhang, Yingya Zhang, Yujun Shen, Deli Zhao, Jingren Zhou"
1274,Generalizable Local Feature Pre-Training for Deformable Shape Analysis,"Souhaib Attaiki, Lei Li, Maks Ovsjanikov"
1275,Progressive Random Convolutions for Single Domain Generalization,"Seokeon Choi, Debasmit Das, Sungha Choi, Seunghan Yang, Hyunsin Park, Sungrack Yun"
1276,OPE-SR: Orthogonal Position Encoding for Designing a Parameter-Free Upsampling Module in Arbitrary-Scale Image Super-Resolution,"Gaochao Song, Qian Sun, Luo Zhang, Ran Su, Jianfeng Shi, Ying He"
1277,I2MVFormer: Large Language Model Generated Multi-View Document Supervision for Zero-Shot Image Classification,"Muhammad Ferjad Naeem, Muhammad Gul Zain Ali Khan, Yongqin Xian, Muhammad Zeshan Afzal, Didier Stricker, Luc Van Gool, Federico Tombari"
1278,MixSim: A Hierarchical Framework for Mixed Reality Traffic Simulation,"Simon Suo, Kelvin Wong, Justin Xu, James Tu, Alexander Cui, Sergio Casas, Raquel Urtasun"
1279,Context-Aware Alignment and Mutual Masking for 3D-Language Pre-Training,"Zhao Jin, Munawar Hayat, Yuwei Yang, Yulan Guo, Yinjie Lei"
1280,"Generalized Decoding for Pixel, Image, and Language","Xueyan Zou, Zi-Yi Dou, Jianwei Yang, Zhe Gan, Linjie Li, Chunyuan Li, Xiyang Dai, Harkirat Behl, Jianfeng Wang, Lu Yuan, Nanyun Peng, Lijuan Wang, Yong Jae Lee, Jianfeng Gao"
1281,Towards Unified Scene Text Spotting Based on Sequence Generation,"Taeho Kil, Seonghyeon Kim, Sukmin Seo, Yoonsik Kim, Daehee Kim"
1282,"X3KD: Knowledge Distillation Across Modalities, Tasks and Stages for Multi-Camera 3D Object Detection","Marvin Klingner, Shubhankar Borse, Varun Ravi Kumar, Behnaz Rezaei, Venkatraman Narayanan, Senthil Yogamani, Fatih Porikli"
1283,Rawgment: Noise-Accounted RAW Augmentation Enables Recognition in a Wide Variety of Environments,"Masakazu Yoshimura, Junji Otsuka, Atsushi Irie, Takeshi Ohashi"
1284,BITE: Beyond Priors for Improved Three-D Dog Pose Estimation,"Nadine Rüegg, Shashank Tripathi, Konrad Schindler, Michael J. Black, Silvia Zuffi"
1285,Equivalent Transformation and Dual Stream Network Construction for Mobile Image Super-Resolution,"Jiahao Chao, Zhou Zhou, Hongfan Gao, Jiali Gong, Zhengfeng Yang, Zhenbing Zeng, Lydia Dehbi"
1286,High-Resolution Image Reconstruction With Latent Diffusion Models From Human Brain Activity,"Yu Takagi, Shinji Nishimoto"
1287,DARE-GRAM: Unsupervised Domain Adaptation Regression by Aligning Inverse Gram Matrices,"Ismail Nejjar, Qin Wang, Olga Fink"
1288,Bidirectional Copy-Paste for Semi-Supervised Medical Image Segmentation,"Yunhao Bai, Duowen Chen, Qingli Li, Wei Shen, Yan Wang"
1289,Learning Discriminative Representations for Skeleton Based Action Recognition,"Huanyu Zhou, Qingjie Liu, Yunhong Wang"
1290,Few-Shot Non-Line-of-Sight Imaging With Signal-Surface Collaborative Regularization,"Xintong Liu, Jianyu Wang, Leping Xiao, Xing Fu, Lingyun Qiu, Zuoqiang Shi"
1291,Probabilistic Debiasing of Scene Graphs,"Bashirul Azam Biswas, Qiang Ji"
1292,Depth Estimation From Camera Image and mmWave Radar Point Cloud,"Akash Deep Singh, Yunhao Ba, Ankur Sarker, Howard Zhang, Achuta Kadambi, Stefano Soatto, Mani Srivastava, Alex Wong"
1293,Learning Event Guided High Dynamic Range Video Reconstruction,"Yixin Yang, Jin Han, Jinxiu Liang, Imari Sato, Boxin Shi"
1294,Prototypical Residual Networks for Anomaly Detection and Localization,"Hui Zhang, Zuxuan Wu, Zheng Wang, Zhineng Chen, Yu-Gang Jiang"
1295,Ultrahigh Resolution Image/Video Matting With Spatio-Temporal Sparsity,"Yanan Sun, Chi-Keung Tang, Yu-Wing Tai"
1296,Zero-Shot Noise2Noise: Efficient Image Denoising Without Any Data,"Youssef Mansour, Reinhard Heckel"
1297,FIANCEE: Faster Inference of Adversarial Networks via Conditional Early Exits,"Polina Karpikova, Ekaterina Radionova, Anastasia Yaschenko, Andrei Spiridonov, Leonid Kostyushko, Riccardo Fabbricatore, Aleksei Ivakhnenko"
1298,Simultaneously Short- and Long-Term Temporal Modeling for Semi-Supervised Video Semantic Segmentation,"Jiangwei Lao, Weixiang Hong, Xin Guo, Yingying Zhang, Jian Wang, Jingdong Chen, Wei Chu"
1299,Learning To Generate Text-Grounded Mask for Open-World Semantic Segmentation From Only Image-Text Pairs,"Junbum Cha, Jonghwan Mun, Byungseok Roh"
1300,Shakes on a Plane: Unsupervised Depth Estimation From Unstabilized Photography,"Ilya Chugunov, Yuxuan Zhang, Felix Heide"
1301,Learning Correspondence Uncertainty via Differentiable Nonlinear Least Squares,"Dominik Muhle, Lukas Koestler, Krishna Murthy Jatavallabhula, Daniel Cremers"
1302,Towards Effective Visual Representations for Partial-Label Learning,"Shiyu Xia, Jiaqi Lv, Ning Xu, Gang Niu, Xin Geng"
1303,MaskCLIP: Masked Self-Distillation Advances Contrastive Language-Image Pretraining,"Xiaoyi Dong, Jianmin Bao, Yinglin Zheng, Ting Zhang, Dongdong Chen, Hao Yang, Ming Zeng, Weiming Zhang, Lu Yuan, Dong Chen, Fang Wen, Nenghai Yu"
1304,Inferring and Leveraging Parts From Object Shape for Improving Semantic Image Synthesis,"Yuxiang Wei, Zhilong Ji, Xiaohe Wu, Jinfeng Bai, Lei Zhang, Wangmeng Zuo"
1305,MIME: Human-Aware 3D Scene Generation,"Hongwei Yi, Chun-Hao P. Huang, Shashank Tripathi, Lea Hering, Justus Thies, Michael J. Black"
1306,NerVE: Neural Volumetric Edges for Parametric Curve Extraction From Point Cloud,"Xiangyu Zhu, Dong Du, Weikai Chen, Zhiyou Zhao, Yinyu Nie, Xiaoguang Han"
1307,ShapeClipper: Scalable 3D Shape Learning From Single-View Images via Geometric and CLIP-Based Consistency,"Zixuan Huang, Varun Jampani, Anh Thai, Yuanzhen Li, Stefan Stojanov, James M. Rehg"
1308,Backdoor Attacks Against Deep Image Compression via Adaptive Frequency Trigger,"Yi Yu, Yufei Wang, Wenhan Yang, Shijian Lu, Yap-Peng Tan, Alex C. Kot"
1309,A New Path: Scaling Vision-and-Language Navigation With Synthetic Instructions and Imitation Learning,"Aishwarya Kamath, Peter Anderson, Su Wang, Jing Yu Koh, Alexander Ku, Austin Waters, Yinfei Yang, Jason Baldridge, Zarana Parekh"
1310,Layout-Based Causal Inference for Object Navigation,"Sixian Zhang, Xinhang Song, Weijie Li, Yubing Bai, Xinyao Yu, Shuqiang Jiang"
1311,Pose-Disentangled Contrastive Learning for Self-Supervised Facial Representation,"Yuanyuan Liu, Wenbin Wang, Yibing Zhan, Shaoze Feng, Kejun Liu, Zhe Chen"
1312,Inverse Rendering of Translucent Objects Using Physical and Neural Renderers,"Chenhao Li, Trung Thanh Ngo, Hajime Nagahara"
1313,Towards Building Self-Aware Object Detectors via Reliable Uncertainty Quantification and Calibration,"Kemal Oksuz, Tom Joy, Puneet K. Dokania"
1314,Source-Free Video Domain Adaptation With Spatial-Temporal-Historical Consistency Learning,"Kai Li, Deep Patel, Erik Kruus, Martin Renqiang Min"
1315,Fusing Pre-Trained Language Models With Multimodal Prompts Through Reinforcement Learning,"Youngjae Yu, Jiwan Chung, Heeseung Yun, Jack Hessel, Jae Sung Park, Ximing Lu, Rowan Zellers, Prithviraj Ammanabrolu, Ronan Le Bras, Gunhee Kim, Yejin Choi"
1316,Dense Network Expansion for Class Incremental Learning,"Zhiyuan Hu, Yunsheng Li, Jiancheng Lyu, Dashan Gao, Nuno Vasconcelos"
1317,Regularize Implicit Neural Representation by Itself,"Zhemin Li, Hongxia Wang, Deyu Meng"
1318,Ambiguous Medical Image Segmentation Using Diffusion Models,"Aimon Rahman, Jeya Maria Jose Valanarasu, Ilker Hacihaliloglu, Vishal M. Patel"
1319,"DANI-Net: Uncalibrated Photometric Stereo by Differentiable Shadow Handling, Anisotropic Reflectance Modeling, and Neural Inverse Rendering","Zongrui Li, Qian Zheng, Boxin Shi, Gang Pan, Xudong Jiang"
1320,Towards Better Stability and Adaptability: Improve Online Self-Training for Model Adaptation in Semantic Segmentation,"Dong Zhao, Shuang Wang, Qi Zang, Dou Quan, Xiutiao Ye, Licheng Jiao"
1321,Ranking Regularization for Critical Rare Classes: Minimizing False Positives at a High True Positive Rate,"Kiarash Mohammadi, He Zhao, Mengyao Zhai, Frederick Tung"
1322,Joint HDR Denoising and Fusion: A Real-World Mobile HDR Image Dataset,"Shuaizheng Liu, Xindong Zhang, Lingchen Sun, Zhetong Liang, Hui Zeng, Lei Zhang"
1323,MIST: Multi-Modal Iterative Spatial-Temporal Transformer for Long-Form Video Question Answering,"Difei Gao, Luowei Zhou, Lei Ji, Linchao Zhu, Yi Yang, Mike Zheng Shou"
1324,Privacy-Preserving Representations Are Not Enough: Recovering Scene Content From Camera Poses,"Kunal Chelani, Torsten Sattler, Fredrik Kahl, Zuzana Kukelova"
1325,A New Dataset Based on Images Taken by Blind People for Testing the Robustness of Image Classification Models Trained for ImageNet Categories,"Reza Akbarian Bafghi, Danna Gurari"
1326,Detecting Backdoors During the Inference Stage Based on Corruption Robustness Consistency,"Xiaogeng Liu, Minghui Li, Haoyu Wang, Shengshan Hu, Dengpan Ye, Hai Jin, Libing Wu, Chaowei Xiao"
1327,Black-Box Sparse Adversarial Attack via Multi-Objective Optimisation,"Phoenix Neale Williams, Ke Li"
1328,Renderable Neural Radiance Map for Visual Navigation,"Obin Kwon, Jeongho Park, Songhwai Oh"
1329,Learning Orthogonal Prototypes for Generalized Few-Shot Semantic Segmentation,"Sun-Ao Liu, Yiheng Zhang, Zhaofan Qiu, Hongtao Xie, Yongdong Zhang, Ting Yao"
1330,Are Deep Neural Networks SMARTer Than Second Graders?,"Anoop Cherian, Kuan-Chuan Peng, Suhas Lohit, Kevin A. Smith, Joshua B. Tenenbaum"
1331,Bi-Level Meta-Learning for Few-Shot Domain Generalization,"Xiaorong Qin, Xinhang Song, Shuqiang Jiang"
1332,Multi-Modal Learning With Missing Modality via Shared-Specific Feature Modelling,"Hu Wang, Yuanhong Chen, Congbo Ma, Jodie Avery, Louise Hull, Gustavo Carneiro"
1333,DisWOT: Student Architecture Search for Distillation WithOut Training,"Peijie Dong, Lujun Li, Zimian Wei"
1334,Logical Consistency and Greater Descriptive Power for Facial Hair Attribute Learning,"Haiyu Wu, Grace Bezold, Aman Bhatta, Kevin W. Bowyer"
1335,Spatio-Temporal Pixel-Level Contrastive Learning-Based Source-Free Domain Adaptation for Video Semantic Segmentation,"Shao-Yuan Lo, Poojan Oza, Sumanth Chennupati, Alejandro Galindo, Vishal M. Patel"
1336,InternImage: Exploring Large-Scale Vision Foundation Models With Deformable Convolutions,"Wenhai Wang, Jifeng Dai, Zhe Chen, Zhenhang Huang, Zhiqi Li, Xizhou Zhu, Xiaowei Hu, Tong Lu, Lewei Lu, Hongsheng Li, Xiaogang Wang, Yu Qiao"
